schema_version,organization_id,canonical_name,group_id,official_domains,geography,aliases,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,ORG-E024430C7706C72B,Memory Store,null,"[""memory.store""]","[""United States""]","[""Memory Store""]",active,0.9,"[""AMC-7076""]",1
agent-hiring-map-public/1.0,ORG-E03AD4D12FBAB2E2,Judi Health,null,"[""judi.health""]","[""United States""]","[""Judi Health""]",active,0.9,"[""AMC-6710""]",1
agent-hiring-map-public/1.0,ORG-E06B8299E2D6F042,世纪恒通科技股份有限公司,null,"[""sjht.com""]","[""China""]","[""世纪恒通科技股份有限公司""]",active,0.9,"[""AMC-7111""]",1
agent-hiring-map-public/1.0,ORG-E0756937DE5E7D09,厦门大学 / Xiamen University,null,"[""coe.xmu.edu.cn"",""lianpp.com""]","[""China""]","[""厦门大学信息学院俞容山课题组 / XMU Yu Rongshan team"",""厦门大学未来海洋生物智造前沿研究中心 / XMU OceanBioX FutureLab""]",active,1.0,"[""AMC-6749"",""AMC-6750""]",1
agent-hiring-map-public/1.0,ORG-E078CFEF78D21ABB,MetaHub / 元枢科技,null,"[""findai.cc""]","[""China""]","[""MetaHub / 元枢科技""]",active,0.9,"[""AMC-6424""]",1
agent-hiring-map-public/1.0,ORG-E15257C85FDC5D47,观远数据 ChatBI,null,"[""guandata.com""]","[""China""]","[""观远数据 ChatBI""]",active,0.9,"[""AMC-0083""]",1
agent-hiring-map-public/1.0,ORG-E16223A31AAE3739,云扩科技,null,"[""encoo.com""]","[""China""]","[""云扩科技""]",active,0.9,"[""AMC-0447""]",1
agent-hiring-map-public/1.0,ORG-E23A891E559F7AFA,ThunderSoft,null,"[""atpress.ne.jp""]","[""China""]","[""ThunderSoft""]",active,0.9,"[""AMC-4343""]",1
agent-hiring-map-public/1.0,ORG-E28A5381C7F2F80B,Fairmarkit,null,"[""fairmarkit.com""]","[""United States""]","[""Fairmarkit""]",active,0.9,"[""AMC-0804""]",1
agent-hiring-map-public/1.0,ORG-E2B92D7A3697C273,牛客企业版,null,"[""hr.nowcoder.com""]","[""China""]","[""牛客企业版""]",active,0.9,"[""AMC-0297""]",1
agent-hiring-map-public/1.0,ORG-E2C258181616411E,American Express,null,"[""careers.americanexpress.com""]","[""United States""]","[""American Express""]",active,0.9,"[""AMC-6797""]",1
agent-hiring-map-public/1.0,ORG-E2CEF5396C0E32C8,SDL / GovPilot ecosystem,null,"[""ats.rippling.com""]","[""United States""]","[""SDL / GovPilot ecosystem""]",active,0.9,"[""AMC-7037""]",1
agent-hiring-map-public/1.0,ORG-E2F4E2C4B8D7CF9C,OPPO,null,"[""careers.oppo.com"",""innopeaktech.com""]","[""China"",""United States""]","[""OPPO"",""OPPO US Research Center / InnoPeak""]",active,1.0,"[""AMC-6342"",""AMC-6437""]",1
agent-hiring-map-public/1.0,ORG-E2FA35C6340D24A8,Simile,null,"[""simile.ai""]","[""United States""]","[""Simile""]",active,0.9,"[""AMC-6020""]",1
agent-hiring-map-public/1.0,ORG-E32E2CF227C7087F,NexusTek,null,"[""workforcenow.adp.com""]","[""United States""]","[""NexusTek""]",active,0.9,"[""AMC-6546""]",1
agent-hiring-map-public/1.0,ORG-E35C40EDF9819DD4,Workday,null,"[""workday.com""]","[""United States""]","[""Workday""]",active,1.0,"[""AMC-0596"",""AMC-0598""]",1
agent-hiring-map-public/1.0,ORG-E39780FA8EA72413,Cohere,null,"[""coherecommerce.com"",""coherehealth.com""]","[""United States""]","[""Cohere Commerce"",""Cohere Health""]",active,1.0,"[""AMC-6657"",""AMC-7188""]",1
agent-hiring-map-public/1.0,ORG-E39D5E3CBAD8E110,Li Auto / 理想汽车,null,"[""lixiang.com""]","[""China""]","[""Li Auto / 理想汽车""]",active,0.9,"[""AMC-7196""]",1
agent-hiring-map-public/1.0,ORG-E3BD2A6EED1A468B,Bretton AI,null,"[""bretton.com""]","[""United States""]","[""Bretton AI""]",active,0.9,"[""AMC-7130""]",1
agent-hiring-map-public/1.0,ORG-E3C9964E368C656E,Identity Digital,null,"[""identitydigital.hrmdirect.com""]","[""United States""]","[""Identity Digital""]",active,0.9,"[""AMC-6952""]",1
agent-hiring-map-public/1.0,ORG-E3F6B0AFD3A36860,HungerRush / Menufy,null,"[""hungerrush.breezy.hr""]","[""United States""]","[""HungerRush / Menufy""]",active,0.9,"[""AMC-6559""]",1
agent-hiring-map-public/1.0,ORG-E4029B425DF11E67,CGI,null,"[""cgi.com""]","[""United States""]","[""CGI""]",active,0.9,"[""AMC-6936""]",1
agent-hiring-map-public/1.0,ORG-E435C8F4F65CB523,广东南粤 / 粤聘云,null,"[""weixin.sogou.com""]","[""China""]","[""广东南粤 / 粤聘云""]",active,0.9,"[""AMC-3789""]",1
agent-hiring-map-public/1.0,ORG-E48B3399C016902C,Perforce Software,null,"[""perforce.com""]","[""United States""]","[""Perforce Software""]",active,0.9,"[""AMC-6839""]",1
agent-hiring-map-public/1.0,ORG-E49AFBFF1A55E074,Vacatia,null,"[""vacatia.com""]","[""United States""]","[""Vacatia""]",active,0.9,"[""AMC-6745""]",1
agent-hiring-map-public/1.0,ORG-E4AD1B277DBCF6AA,Hyperspell,null,"[""hyperspell.com""]","[""United States""]","[""Hyperspell""]",active,0.9,"[""AMC-6431""]",1
agent-hiring-map-public/1.0,ORG-E4B9C83D23ADA220,河南宏博测控技术有限公司 / Henan Hongbo Measurement and Control,null,"[""hnhbck.com""]","[""China""]","[""河南宏博测控技术有限公司 / Henan Hongbo Measurement and Control""]",active,0.9,"[""AMC-6705""]",1
agent-hiring-map-public/1.0,ORG-E4CE7C09D51E3B88,Anterior,null,"[""anterior.com""]","[""United States""]","[""Anterior""]",active,0.9,"[""AMC-6375""]",1
agent-hiring-map-public/1.0,ORG-E4F0BCF80525EB3E,智慧树,null,"[""zhipin.com""]","[""China""]","[""智慧树""]",active,0.9,"[""AMC-5053""]",1
agent-hiring-map-public/1.0,ORG-E53824F3F8385599,MindFort,null,"[""mindfort.ai""]","[""United States""]","[""MindFort""]",active,0.9,"[""AMC-6662""]",1
agent-hiring-map-public/1.0,ORG-E539BB088AFA3DBF,成都数有引力科技有限公司,null,"[""shuyouyinli.com""]","[""China""]","[""成都数有引力科技有限公司""]",active,0.9,"[""AMC-6447""]",1
agent-hiring-map-public/1.0,ORG-E5B16BC40B6F22C7,派欧云计算（上海）有限公司,null,"[""ppio.com""]","[""China""]","[""PPIO""]",active,1.0,"[""AMC-1847""]",1
agent-hiring-map-public/1.0,ORG-E5BC04A14283A729,软通智慧科技有限公司 / iSoftStone Smart,null,"[""isstech.com""]","[""China""]","[""软通智慧科技有限公司 / iSoftStone Smart""]",active,0.9,"[""AMC-6796""]",1
agent-hiring-map-public/1.0,ORG-E605ABDA9BFD473C,StitchFin Inc.,null,"[""stitchfin.com""]","[""United States""]","[""StitchFin Inc.""]",active,0.9,"[""AMC-6658""]",1
agent-hiring-map-public/1.0,ORG-E6112BADA32296D9,CBT,null,"[""paycomonline.net""]","[""United States""]","[""CBT""]",active,0.9,"[""AMC-6912""]",1
agent-hiring-map-public/1.0,ORG-E653BCA57A88818D,Synthio Labs,null,"[""synthiolabs.com""]","[""United States""]","[""Synthio Labs""]",active,0.9,"[""AMC-6651""]",1
agent-hiring-map-public/1.0,ORG-E6850D6297DD4A17,Freshworks,null,"[""freshworks.com""]","[""United States""]","[""Freshworks""]",active,0.9,"[""AMC-5257"",""AMC-5259"",""AMC-5263""]",1
agent-hiring-map-public/1.0,ORG-E68B422346A2A2A5,上海六信合投资,null,"[""zhipin.com""]","[""China""]","[""上海六信合投资""]",active,0.9,"[""AMC-5059""]",1
agent-hiring-map-public/1.0,ORG-E6AFAA2979CDE407,Ultimate Knowledge Institute,null,"[""theuki.com""]","[""United States""]","[""Ultimate Knowledge Institute""]",active,0.9,"[""AMC-7119""]",1
agent-hiring-map-public/1.0,ORG-E721E319E5F96D78,Amulet,null,"[""amulet.so""]","[""United States""]","[""Amulet""]",active,0.9,"[""AMC-7180""]",1
agent-hiring-map-public/1.0,ORG-E7639E102CC2D870,Lightsprint,null,"[""lightsprint.ai""]","[""United States""]","[""Lightsprint""]",active,0.9,"[""AMC-7102""]",1
agent-hiring-map-public/1.0,ORG-E78B9C6E901A8477,"Burq, Inc.",null,"[""burqup.com""]","[""United States""]","[""Burq, Inc.""]",active,0.9,"[""AMC-6438""]",1
agent-hiring-map-public/1.0,ORG-E7BE78240DE76C20,浙江太美医疗科技股份有限公司 / Taimei Medical Technology,null,"[""cn.taimei.com""]","[""China""]","[""浙江太美医疗科技股份有限公司 / Taimei Medical Technology""]",active,0.9,"[""AMC-7134""]",1
agent-hiring-map-public/1.0,ORG-E7FEAAEC10C63D2F,曦望Sunrise,null,"[""sunrise-ai.com""]","[""China""]","[""曦望Sunrise""]",active,0.9,"[""AMC-6491""]",1
agent-hiring-map-public/1.0,ORG-E83FA5DA7E2E725F,Chroma,null,"[""trychroma.com""]","[""United States""]","[""Chroma""]",active,0.9,"[""AMC-6393""]",1
agent-hiring-map-public/1.0,ORG-E84DF7FAC3FA6A30,AnyEnv / Anycodes 在线编程,null,"[""anyenv.cn""]","[""China""]","[""AnyEnv / Anycodes 在线编程""]",active,0.9,"[""AMC-7113""]",1
agent-hiring-map-public/1.0,ORG-E85E9A640ED94152,AiPrise,null,"[""aiprise.com""]","[""United States""]","[""AiPrise""]",active,0.9,"[""AMC-6536""]",1
agent-hiring-map-public/1.0,ORG-E885C362754DB3F8,Beike / 贝壳,null,"[""ke.zhiye.com""]","[""China""]","[""Beike / 贝壳""]",active,0.9,"[""AMC-6339""]",1
agent-hiring-map-public/1.0,ORG-E8C67BA173AF6E59,廖品正中医眼科技术创新研究院 / 传承智能体,null,"[""weixin.sogou.com""]","[""China""]","[""廖品正中医眼科技术创新研究院 / 传承智能体""]",active,0.9,"[""AMC-3802""]",1
agent-hiring-map-public/1.0,ORG-E8D9927822D9F32C,KION Group,null,"[""kiongroup.wd3.myworkdayjobs.com""]","[""United States""]","[""Dematic""]",active,1.0,"[""AMC-7138""]",1
agent-hiring-map-public/1.0,ORG-E90D3F5A2286BDEA,Qianzhi Tech / 千帜科技 (UNICUS),null,"[""qianzhi-tech.jobs.feishu.cn""]","[""China""]","[""Qianzhi Tech / 千帜科技 (UNICUS)""]",active,0.9,"[""AMC-1416""]",1
agent-hiring-map-public/1.0,ORG-E921B4999FB813FD,大汉软件股份有限公司 / Hanweb,null,"[""hanweb.com""]","[""China""]","[""大汉软件股份有限公司 / Hanweb""]",active,0.9,"[""AMC-6742""]",1
agent-hiring-map-public/1.0,ORG-E9228904CCCA7088,zudo.work,null,"[""ycombinator.com""]","[""United States""]","[""zudo.work""]",active,0.9,"[""AMC-6566""]",1
agent-hiring-map-public/1.0,ORG-E9244B54428C6907,大连久元鼎晟科技有限公司,null,"[""gitee.com""]","[""China""]","[""大连久元鼎晟科技有限公司""]",active,0.9,"[""AMC-6907""]",1
agent-hiring-map-public/1.0,ORG-E933BDC62093762A,AutoSitu,null,"[""autositu.com""]","[""United States""]","[""AutoSitu""]",active,0.9,"[""AMC-6727""]",1
agent-hiring-map-public/1.0,ORG-E93B9D807F3ED374,山东大学通用智能实验室,null,"[""gail.sdu.edu.cn""]","[""China""]","[""山东大学通用智能实验室""]",active,0.9,"[""AMC-6867""]",1
agent-hiring-map-public/1.0,ORG-E94FA9A0B6E6ED62,ProcessOn AI,null,"[""processon.com""]","[""China""]","[""ProcessOn AI""]",active,0.9,"[""AMC-0020""]",1
agent-hiring-map-public/1.0,ORG-E9936F2A1D9D46BD,泰华智慧产业集团股份有限公司 / Telchina,null,"[""telchina.com.cn""]","[""China""]","[""泰华智慧产业集团股份有限公司 / Telchina""]",active,0.9,"[""AMC-6835""]",1
agent-hiring-map-public/1.0,ORG-EAB23547A2B3FF6E,Tongji EDA Lab and CUHK,null,"[""tongjieda.cn""]","[""China""]","[""Tongji EDA Lab and CUHK""]",active,0.9,"[""AMC-6422""]",1
agent-hiring-map-public/1.0,ORG-EAC476C5A1C1DD34,Visionary Integration Professionals,null,"[""trustvip.hrmdirect.com""]","[""United States""]","[""Visionary Integration Professionals""]",active,0.9,"[""AMC-6956""]",1
agent-hiring-map-public/1.0,ORG-EB125AAB4748FBC9,UpDoc,null,"[""jobs.ashbyhq.com""]","[""United States""]","[""UpDoc""]",active,0.9,"[""AMC-6323""]",1
agent-hiring-map-public/1.0,ORG-EB179DD3A6555309,Gravitee,null,"[""teamtailor.com""]","[""United States""]","[""Gravitee""]",active,0.9,"[""AMC-6761""]",1
agent-hiring-map-public/1.0,ORG-EB31D89D4DE10624,Datastrato,null,"[""datastrato.ai""]","[""United States""]","[""Datastrato""]",active,0.9,"[""AMC-6381""]",1
agent-hiring-map-public/1.0,ORG-EB3FFDA596C7E444,Aware Health,null,"[""awarehealth.io""]","[""United States""]","[""Aware Health""]",active,0.9,"[""AMC-6376""]",1
agent-hiring-map-public/1.0,ORG-EC0EF3FF38C63A46,MetaGO Lightyear / metago-ai,null,"[""metago.life""]","[""China""]","[""MetaGO Lightyear / metago-ai""]",active,0.9,"[""AMC-7029""]",1
agent-hiring-map-public/1.0,ORG-EC4E9111463743B4,superun (知擎信息),null,"[""superun.com""]","[""China""]","[""superun (知擎信息)""]",active,0.9,"[""AMC-6305""]",1
agent-hiring-map-public/1.0,ORG-ECB89B0FBCFA5067,New Unigroup / 新紫光,null,"[""brightchip.jobs.feishu.cn""]","[""China""]","[""Zhi Ao Tong / 新紫光前沿院 / 智遨通（天津）信息技术有限公司""]",active,1.0,"[""AMC-1407"",""AMC-4796"",""AMC-4797""]",1
agent-hiring-map-public/1.0,ORG-ED2E59C337D01185,Narrative,null,"[""trynarrative.com""]","[""United States""]","[""Narrative""]",active,0.9,"[""AMC-6857""]",1
agent-hiring-map-public/1.0,ORG-ED56B3F752AE99ED,上海艺赛旗软件股份有限公司,null,"[""i-search.com.cn""]","[""China""]","[""上海艺赛旗软件股份有限公司""]",active,0.9,"[""AMC-6454""]",1
agent-hiring-map-public/1.0,ORG-ED6413FC82501EFD,北京超图软件股份有限公司 / SuperMap,null,"[""supermap.com""]","[""China""]","[""北京超图软件股份有限公司 / SuperMap""]",active,0.9,"[""AMC-7069""]",1
agent-hiring-map-public/1.0,ORG-EE3A970C0F9D1B3A,山东华越智能科技有限公司 / Huayue Intelligent,null,"[""huayue-itech.com""]","[""China""]","[""山东华越智能科技有限公司 / Huayue Intelligent""]",active,0.9,"[""AMC-6834""]",1
agent-hiring-map-public/1.0,ORG-EE980528841F7DDB,CharacterQuilt,null,"[""characterquilt.com""]","[""United States""]","[""CharacterQuilt""]",active,0.9,"[""AMC-7018""]",1
agent-hiring-map-public/1.0,ORG-EEA0F5C397A5793A,TesterArmy,null,"[""tester.army""]","[""United States""]","[""TesterArmy""]",active,0.9,"[""AMC-7105""]",1
agent-hiring-map-public/1.0,ORG-EED8C4B26B1F0058,易路 eRoad,null,"[""ersoft.com""]","[""China""]","[""易路 eRoad""]",active,0.9,"[""AMC-0298""]",1
agent-hiring-map-public/1.0,ORG-EEF6C7F6DDD4067E,Modern,null,"[""getmodern.ai""]","[""United States""]","[""Modern""]",active,0.9,"[""AMC-7025""]",1
agent-hiring-map-public/1.0,ORG-EF64848A4DFEFC87,Trellis,null,"[""trellistech.com""]","[""United States""]","[""Trellis""]",active,0.9,"[""AMC-7024""]",1
agent-hiring-map-public/1.0,ORG-EFA1B75707710267,谐云科技 / HarmonyCloud,null,"[""harmonycloud.cn""]","[""China""]","[""谐云科技 / HarmonyCloud""]",active,0.9,"[""AMC-0470""]",1
agent-hiring-map-public/1.0,ORG-F01DE54E837B3B41,Kai Security,null,"[""kai.security""]","[""United States""]","[""Kai Security""]",active,0.9,"[""AMC-6049""]",1
agent-hiring-map-public/1.0,ORG-F07613EB4E733B9D,Meituan / 美团,null,"[""meituan.com"",""zhaopin.com""]","[""China""]","[""Meituan / 美团"",""Meituan Core Local Commerce"",""Meituan Platform"",""Meituan Restaurant SaaS Platform""]",active,1.0,"[""AMC-0835"",""AMC-0836"",""AMC-0837"",""AMC-0838"",""AMC-5066""]",1
agent-hiring-map-public/1.0,ORG-F0826018C7D0FE69,Standout,null,"[""standout.work""]","[""United States""]","[""Standout""]",active,0.9,"[""AMC-7021""]",1
agent-hiring-map-public/1.0,ORG-F0E9810E9100146C,Ripple,null,"[""ripple.com""]","[""United States""]","[""Ripple""]",active,0.9,"[""AMC-7189""]",1
agent-hiring-map-public/1.0,ORG-F1A902564680C005,Procter & Gamble / P&G,null,"[""pgcareers.com""]","[""United States""]","[""Procter & Gamble / P&G""]",active,0.9,"[""AMC-6889""]",1
agent-hiring-map-public/1.0,ORG-F1D167E62B4E3B77,BlueFocus Group / 蓝色光标集团,null,"[""bluefocusgroup.com""]","[""China""]","[""BlueFocus Group / 蓝色光标集团""]",active,0.9,"[""AMC-1412"",""AMC-4798"",""AMC-4799""]",1
agent-hiring-map-public/1.0,ORG-F2349CC219B6B0DB,深度动力 / 智能体系统标准参编团队,null,"[""weixin.sogou.com""]","[""China""]","[""深度动力 / 智能体系统标准参编团队""]",active,0.9,"[""AMC-3800""]",1
agent-hiring-map-public/1.0,ORG-F25986929896FFF1,Rational,null,"[""rational.to""]","[""United States""]","[""Rational""]",active,0.9,"[""AMC-7179""]",1
agent-hiring-map-public/1.0,ORG-F28F2703F2A418E6,"Spacecode.AI, Inc.",null,"[""github.com""]","[""United States""]","[""preloop / preloop""]",active,1.0,"[""AMC-3728""]",1
agent-hiring-map-public/1.0,ORG-F2B40DD356C63BE6,Phonely,null,"[""jobs.ashbyhq.com""]","[""United States""]","[""Phonely""]",active,0.9,"[""AMC-6692""]",1
agent-hiring-map-public/1.0,ORG-F2EB5DFCA6458C64,越疆机器人,null,"[""dobot.zhiye.com""]","[""China""]","[""越疆机器人""]",active,0.9,"[""AMC-6570""]",1
agent-hiring-map-public/1.0,ORG-F3306CFAD45B5EE4,鼎桥技术有限公司,null,"[""td-tech.zhiye.com""]","[""China""]","[""鼎桥技术有限公司""]",active,0.9,"[""AMC-6732""]",1
agent-hiring-map-public/1.0,ORG-F352BA6B710EDBA8,"Squid Cloud, Inc.",null,"[""getsquid.ai""]","[""United States""]","[""Squid AI""]",active,1.0,"[""AMC-6444""]",1
agent-hiring-map-public/1.0,ORG-F3751A175BCBDF2A,Index Analytics LLC,null,"[""paycomonline.net""]","[""United States""]","[""Index Analytics LLC""]",active,0.9,"[""AMC-6910""]",1
agent-hiring-map-public/1.0,ORG-F376E156A280FB48,GienTech / 中电金信,null,"[""gientech.com""]","[""China""]","[""GienTech / 中电金信""]",active,0.9,"[""AMC-6343""]",1
agent-hiring-map-public/1.0,ORG-F3F5CC986B466B37,Deloitte,null,"[""jobsus.deloitte.com""]","[""United States""]","[""Deloitte""]",active,0.9,"[""AMC-6404""]",1
agent-hiring-map-public/1.0,ORG-F40A00508A27989F,InterConnect Defense / IC Defense,null,"[""ic-defense.com""]","[""United States""]","[""InterConnect Defense / IC Defense""]",active,0.9,"[""AMC-6823""]",1
agent-hiring-map-public/1.0,ORG-F450010B6C9B1B7F,Bridgewater Associates,null,"[""bridgewater.com""]","[""United States""]","[""Bridgewater Associates""]",active,0.9,"[""AMC-0789""]",1
agent-hiring-map-public/1.0,ORG-F45AA4F4C63A0253,RealPact,null,"[""realpact.ai""]","[""United States""]","[""RealPact""]",active,0.9,"[""AMC-7213""]",1
agent-hiring-map-public/1.0,ORG-F4631A70DDBDBF2B,喆塔科技 / ZetaTech,null,"[""zetatech.com.cn""]","[""China""]","[""喆塔科技 / ZetaTech""]",active,0.9,"[""AMC-6629""]",1
agent-hiring-map-public/1.0,ORG-F4F74767856385C8,经纬恒润 Hirain,null,"[""hirain.com""]","[""China""]","[""经纬恒润 Hirain""]",active,0.9,"[""AMC-0292""]",1
agent-hiring-map-public/1.0,ORG-F5076697BCD6901B,ai-flowx,null,"[""github.com""]","[""China""]","[""ai-flowx""]",active,0.9,"[""AMC-6976""]",1
agent-hiring-map-public/1.0,ORG-F5B4B42712A5C76E,Allstate,null,"[""afi.hrmdirect.com"",""squaretrade.com""]","[""United States""]","[""Answer Financial"",""SquareTrade""]",active,1.0,"[""AMC-5204"",""AMC-5425"",""AMC-6957""]",1
agent-hiring-map-public/1.0,ORG-F63191160CCB1536,CloudNSite,null,"[""cloudnsite.com""]","[""United States""]","[""CloudNSite""]",active,0.9,"[""AMC-6507""]",1
agent-hiring-map-public/1.0,ORG-F64660EFBE61DD28,豆包,null,"[""doubao.com""]","[""China""]","[""豆包""]",active,0.9,"[""AMC-0090""]",1
agent-hiring-map-public/1.0,ORG-F6992A07E3C009A0,深圳力维智联技术有限公司,null,"[""znvhr.zhiye.com""]","[""China""]","[""深圳力维智联技术有限公司""]",active,0.9,"[""AMC-6442"",""AMC-6730""]",1
agent-hiring-map-public/1.0,ORG-F6DE58B2E450A0A2,北京寄云鼎城科技有限公司（寄云科技）,null,"[""neucloud.cn""]","[""China""]","[""北京寄云鼎城科技有限公司（寄云科技）""]",active,0.9,"[""AMC-7211""]",1
agent-hiring-map-public/1.0,ORG-F6FD43D1AADDCA89,华宇元典,null,"[""open.chineselaw.com"",""yuandianlaw.com""]","[""China""]","[""华宇元典"",""华宇元典 / Yuandian Legal Data""]",active,1.0,"[""AMC-0035"",""AMC-1848""]",1
agent-hiring-map-public/1.0,ORG-F73FFA6D9011EFAA,Finic,null,"[""finic.ai""]","[""United States""]","[""Finic""]",active,0.9,"[""AMC-6993""]",1
agent-hiring-map-public/1.0,ORG-F75DB5C240543B1D,RAGFlow / InfiniFlow,null,"[""ragflow.io""]","[""China""]","[""RAGFlow / InfiniFlow""]",active,0.9,"[""AMC-0022""]",1
agent-hiring-map-public/1.0,ORG-F7F28C093E0746CD,Ad Hoc,null,"[""adhoc.hrmdirect.com""]","[""United States""]","[""Ad Hoc""]",active,0.9,"[""AMC-6954""]",1
agent-hiring-map-public/1.0,ORG-F830EE28B781450C,Depot,null,"[""depot.dev""]","[""United States""]","[""Depot""]",active,0.9,"[""AMC-6045""]",1
agent-hiring-map-public/1.0,ORG-F8794901EFF38BA6,Hellyeah AI,null,"[""hellyeahai.com""]","[""United States""]","[""Hellyeah AI""]",active,0.9,"[""AMC-6380""]",1
agent-hiring-map-public/1.0,ORG-F87FA4647A9FDA4B,Onix,null,"[""workforcenow.adp.com""]","[""United States""]","[""Onix""]",active,0.9,"[""AMC-6548""]",1
agent-hiring-map-public/1.0,ORG-F8889CEBE58EE02D,Snow CLI,null,"[""snowcli.com""]","[""China""]","[""Snow CLI""]",active,0.9,"[""AMC-1500""]",1
agent-hiring-map-public/1.0,ORG-F89E2B2F03FB1FDB,剑及智能科技,null,"[""jianjizn.com""]","[""China""]","[""剑及智能科技""]",active,0.9,"[""AMC-6892""]",1
agent-hiring-map-public/1.0,ORG-F91A850182368B12,AI Fund,null,"[""deeplearning.ai""]","[""United States""]","[""DeepLearning.AI / Context Hub""]",active,1.0,"[""AMC-6539""]",1
